2.05	0.990921327	0.990573
2.06	0.990921327	0.990573
2.07	0.990921327	0.990573
2.08	0.990921327	0.990573
2.09	0.990921327	0.990573
2.1	0.990921327	0.990573
2.11	0.990921327	0.990573
2.12	0.990921327	0.990573
2.13	0.990921327	0.990573
2.14	0.990921327	0.990573
2.15	0.991921327	0.991573
2.16	0.991921327	0.991573
2.17	0.991921327	0.991573
2.18	0.991921327	0.991573
2.19	0.991921327	0.991573
2.2	0.991921327	0.991573
2.21	0.991921327	0.991573
2.22	0.991921327	0.991573
2.23	0.991921327	0.991573
2.24	0.991921327	0.991573
2.25	0.991921327	0.991573
2.26	0.991921327	0.991573
2.27	0.991921327	0.991573
2.28	0.991921327	0.991573
2.29	0.991921327	0.991573
2.3	0.991921327	0.991573
2.31	0.991921327	0.991573
2.32	0.991921327	0.991573
2.33	0.991921327	0.991573
2.34	0.991921327	0.991573
2.35	0.991921327	0.991573
2.36	0.991921327	0.991573
2.37	0.991921327	0.991573
2.38	0.991921327	0.991573
2.39	0.992921327	0.992573
2.4	0.992921327	0.992573
2.41	0.992921327	0.992573
2.42	0.992921327	0.992573
2.43	0.992921327	0.992573
2.44	0.992921327	0.992573
2.45	0.992921327	0.992573
2.46	0.992921327	0.992573
2.47	0.992921327	0.992573
2.48	0.992921327	0.992573
2.49	0.992921327	0.992573
2.5	0.992921327	0.992573
2.51	0.992921327	0.992573
2.52	0.992921327	0.992573
2.53	0.992921327	0.992573
2.54	0.992921327	0.992573
2.55	0.992921327	0.992573
2.56	0.992921327	0.992573
2.57	0.992921327	0.992573
2.58	0.992921327	0.992573
2.59	0.992921327	0.992573
2.6	0.992921327	0.992573
2.61	0.992921327	0.992573
2.62	0.992921327	0.992573
2.63	0.992921327	0.992573
2.64	0.992921327	0.992573
2.65	0.992921327	0.992573
2.66	0.992921327	0.992573
2.67	0.992921327	0.992573
2.68	0.992921327	0.992573
2.69	0.992921327	0.992573
2.7	0.992921327	0.992573
2.71	0.992921327	0.992573
2.72	0.992921327	0.992573
2.73	0.992921327	0.992573
2.74	0.992921327	0.992573
2.75	0.992921327	0.992573
2.76	0.992921327	0.992573
2.77	0.992921327	0.992573
2.78	0.992921327	0.992573
2.79	0.992921327	0.992573
2.8	0.992921327	0.992573
2.81	0.992921327	0.992573
2.82	0.992921327	0.992573
2.83	0.992921327	0.992573
2.84	0.992921327	0.992573
2.85	0.992921327	0.992573
2.86	0.992921327	0.992573
2.87	0.992921327	0.992573
2.88	0.992921327	0.992573
2.89	0.992921327	0.992573
2.9	0.992921327	0.992573
2.91	0.992921327	0.992573
2.92	0.992921327	0.992573
2.93	0.992921327	0.992573
2.94	0.992921327	0.992573
2.95	0.992921327	0.992573
2.96	0.992921327	0.992573
2.97	0.992921327	0.992573
2.98	0.992921327	0.992573
2.99	0.992921327	0.992573
3	0.992921327	0.992573
